NOC,Year,Athletes_Count,Sports_Count,Gold,Silver,Bronze,Total_Medals,Is_Host,Total Events,Total Disciplines,Total Sports,sports coverage,Gold winning rate,Silver winning rate,Bronze winning rate,Medal winning rate
SLE,1992,15,1,0,0,0,0,False,257.0,34.0,25.0,0.04,0.0,0.0,0.0,0.0
SLE,1996,19,3,0,0,0,0,False,271.0,37.0,25.0,0.12,0.0,0.0,0.0,0.0
SLE,2000,3,2,0,0,0,0,False,300.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
SLE,2004,2,1,0,0,0,0,False,301.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
SLE,2008,3,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
SLE,2012,2,1,0,0,0,0,False,302.0,40.0,26.0,0.038461538461538464,0.0,0.0,0.0,0.0
SLE,2016,4,2,0,0,0,0,False,306.0,42.0,28.0,0.07142857142857142,0.0,0.0,0.0,0.0
SLE,2020,4,3,0,0,0,0,False,339.0,50.0,33.0,0.09090909090909091,0.0,0.0,0.0,0.0
SLE,2024,4,3,0,0,0,0,False,329.0,48.0,32.0,0.09375,0.0,0.0,0.0,0.0
SLO,1992,47,12,0,0,2,2,False,257.0,34.0,25.0,0.48,0.0,0.0,0.007782101167315175,0.0025940337224383916
SLO,1996,47,8,0,2,0,2,False,271.0,37.0,25.0,0.32,0.0,0.007380073800738007,0.0,0.0024600246002460025
SLO,2000,90,13,2,0,0,2,False,300.0,40.0,27.0,0.48148148148148145,0.006666666666666667,0.0,0.0,0.0022222222222222222
SLO,2004,102,10,0,1,3,4,False,301.0,40.0,27.0,0.37037037037037035,0.0,0.0033222591362126247,0.009966777408637873,0.004429678848283499
SLO,2008,73,11,1,2,2,5,False,302.0,42.0,27.0,0.4074074074074074,0.0033112582781456954,0.006622516556291391,0.006622516556291391,0.005518763796909493
SLO,2012,78,15,1,1,2,4,False,302.0,40.0,26.0,0.5769230769230769,0.0033112582781456954,0.0033112582781456954,0.006622516556291391,0.004415011037527594
SLO,2016,70,12,1,2,1,4,False,306.0,42.0,28.0,0.42857142857142855,0.0032679738562091504,0.006535947712418301,0.0032679738562091504,0.004357298474945534
SLO,2020,64,17,3,1,1,5,False,339.0,50.0,33.0,0.5151515151515151,0.008849557522123894,0.0029498525073746312,0.0029498525073746312,0.004916420845624385
SLO,2024,117,17,2,1,0,3,False,329.0,48.0,32.0,0.53125,0.0060790273556231,0.00303951367781155,0.0,0.00303951367781155
SMR,1960,13,3,0,0,0,0,False,150.0,23.0,17.0,0.17647058823529413,0.0,0.0,0.0,0.0
SMR,1968,4,2,0,0,0,0,False,172.0,24.0,18.0,0.1111111111111111,0.0,0.0,0.0,0.0
SMR,1972,7,2,0,0,0,0,False,195.0,28.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
SMR,1976,10,3,0,0,0,0,False,198.0,27.0,21.0,0.14285714285714285,0.0,0.0,0.0,0.0
SMR,1980,16,5,0,0,0,0,False,203.0,27.0,21.0,0.23809523809523808,0.0,0.0,0.0,0.0
SMR,1984,31,7,0,0,0,0,False,221.0,29.0,21.0,0.3333333333333333,0.0,0.0,0.0,0.0
SMR,1988,15,6,0,0,0,0,False,237.0,31.0,23.0,0.2608695652173913,0.0,0.0,0.0,0.0
SMR,1992,20,7,0,0,0,0,False,257.0,34.0,25.0,0.28,0.0,0.0,0.0,0.0
SMR,1996,7,6,0,0,0,0,False,271.0,37.0,25.0,0.24,0.0,0.0,0.0,0.0
SMR,2000,4,3,0,0,0,0,False,300.0,40.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
SMR,2004,5,3,0,0,0,0,False,301.0,40.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
SMR,2008,4,3,0,0,0,0,False,302.0,42.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
SMR,2012,4,4,0,0,0,0,False,302.0,40.0,26.0,0.15384615384615385,0.0,0.0,0.0,0.0
SMR,2016,4,2,0,0,0,0,False,306.0,42.0,28.0,0.07142857142857142,0.0,0.0,0.0,0.0
SMR,2020,8,4,0,1,2,3,False,339.0,50.0,33.0,0.12121212121212122,0.0,0.0029498525073746312,0.0058997050147492625,0.0029498525073746312
SMR,2024,5,5,0,0,0,0,False,329.0,48.0,32.0,0.15625,0.0,0.0,0.0,0.0
SOL,1984,3,2,0,0,0,0,False,221.0,29.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
SOL,1988,5,4,0,0,0,0,False,237.0,31.0,23.0,0.17391304347826086,0.0,0.0,0.0,0.0
SOL,1992,1,1,0,0,0,0,False,257.0,34.0,25.0,0.04,0.0,0.0,0.0,0.0
SOL,1996,4,2,0,0,0,0,False,271.0,37.0,25.0,0.08,0.0,0.0,0.0,0.0
SOL,2000,2,1,0,0,0,0,False,300.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
SOL,2004,2,1,0,0,0,0,False,301.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
SOL,2008,3,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
SOL,2012,4,3,0,0,0,0,False,302.0,40.0,26.0,0.11538461538461539,0.0,0.0,0.0,0.0
SOL,2016,3,2,0,0,0,0,False,306.0,42.0,28.0,0.07142857142857142,0.0,0.0,0.0,0.0
SOL,2020,3,3,0,0,0,0,False,339.0,50.0,33.0,0.09090909090909091,0.0,0.0,0.0,0.0
SOL,2024,2,2,0,0,0,0,False,329.0,48.0,32.0,0.0625,0.0,0.0,0.0,0.0
SOM,1972,4,1,0,0,0,0,False,195.0,28.0,21.0,0.047619047619047616,0.0,0.0,0.0,0.0
SOM,1984,9,1,0,0,0,0,False,221.0,29.0,21.0,0.047619047619047616,0.0,0.0,0.0,0.0
SOM,1988,5,1,0,0,0,0,False,237.0,31.0,23.0,0.043478260869565216,0.0,0.0,0.0,0.0
SOM,1996,4,1,0,0,0,0,False,271.0,37.0,25.0,0.04,0.0,0.0,0.0,0.0
SOM,2000,2,1,0,0,0,0,False,300.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
SOM,2004,2,1,0,0,0,0,False,301.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
SOM,2008,2,1,0,0,0,0,False,302.0,42.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
SOM,2012,2,1,0,0,0,0,False,302.0,40.0,26.0,0.038461538461538464,0.0,0.0,0.0,0.0
SOM,2016,2,1,0,0,0,0,False,306.0,42.0,28.0,0.03571428571428571,0.0,0.0,0.0,0.0
SOM,2020,2,2,0,0,0,0,False,339.0,50.0,33.0,0.06060606060606061,0.0,0.0,0.0,0.0
SOM,2024,1,1,0,0,0,0,False,329.0,48.0,32.0,0.03125,0.0,0.0,0.0,0.0
SRB,1912,2,1,0,0,0,0,False,102.0,18.0,14.0,0.07142857142857142,0.0,0.0,0.0,0.0
SRB,2008,97,11,0,1,2,3,False,302.0,42.0,27.0,0.4074074074074074,0.0,0.0033112582781456954,0.006622516556291391,0.0033112582781456954
SRB,2012,134,15,1,1,2,4,False,302.0,40.0,26.0,0.5769230769230769,0.0033112582781456954,0.0033112582781456954,0.006622516556291391,0.004415011037527594
SRB,2016,127,14,2,4,2,8,False,306.0,42.0,28.0,0.5,0.006535947712418301,0.013071895424836602,0.006535947712418301,0.008714596949891068
SRB,2020,110,16,3,1,5,9,False,339.0,50.0,33.0,0.48484848484848486,0.008849557522123894,0.0029498525073746312,0.014749262536873156,0.008849557522123894
SRB,2024,135,16,3,1,1,5,False,329.0,48.0,32.0,0.5,0.00911854103343465,0.00303951367781155,0.00303951367781155,0.005065856129685917
SRI,1948,10,2,0,1,0,1,False,136.0,23.0,17.0,0.11764705882352941,0.0,0.007352941176470588,0.0,0.0024509803921568627
SRI,1952,7,4,0,0,0,0,False,149.0,23.0,17.0,0.23529411764705882,0.0,0.0,0.0,0.0
SRI,1956,3,2,0,0,0,0,False,151.0,23.0,17.0,0.11764705882352941,0.0,0.0,0.0,0.0
SRI,1960,5,4,0,0,0,0,False,150.0,23.0,17.0,0.23529411764705882,0.0,0.0,0.0,0.0
SRI,1964,7,4,0,0,0,0,False,163.0,25.0,19.0,0.21052631578947367,0.0,0.0,0.0,0.0
SRI,1968,3,3,0,0,0,0,False,172.0,24.0,18.0,0.16666666666666666,0.0,0.0,0.0,0.0
SRI,1972,6,2,0,0,0,0,False,195.0,28.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
SRI,1980,4,1,0,0,0,0,False,203.0,27.0,21.0,0.047619047619047616,0.0,0.0,0.0,0.0
SRI,1984,6,3,0,0,0,0,False,221.0,29.0,21.0,0.14285714285714285,0.0,0.0,0.0,0.0
SRI,1988,9,3,0,0,0,0,False,237.0,31.0,23.0,0.13043478260869565,0.0,0.0,0.0,0.0
SRI,1992,16,5,0,0,0,0,False,257.0,34.0,25.0,0.2,0.0,0.0,0.0,0.0
SRI,1996,11,3,0,0,0,0,False,271.0,37.0,25.0,0.12,0.0,0.0,0.0,0.0
SRI,2000,24,4,0,1,0,1,False,300.0,40.0,27.0,0.14814814814814814,0.0,0.0033333333333333335,0.0,0.0011111111111111111
SRI,2004,8,3,0,0,0,0,False,301.0,40.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
SRI,2008,9,6,0,0,0,0,False,302.0,42.0,27.0,0.2222222222222222,0.0,0.0,0.0,0.0
SRI,2012,8,4,0,0,0,0,False,302.0,40.0,26.0,0.15384615384615385,0.0,0.0,0.0,0.0
SRI,2016,10,6,0,0,0,0,False,306.0,42.0,28.0,0.21428571428571427,0.0,0.0,0.0,0.0
SRI,2020,13,7,0,0,0,0,False,339.0,50.0,33.0,0.21212121212121213,0.0,0.0,0.0,0.0
SRI,2024,6,3,0,0,0,0,False,329.0,48.0,32.0,0.09375,0.0,0.0,0.0,0.0
SSD,2016,3,1,0,0,0,0,False,306.0,42.0,28.0,0.03571428571428571,0.0,0.0,0.0,0.0
SSD,2020,2,1,0,0,0,0,False,339.0,50.0,33.0,0.030303030303030304,0.0,0.0,0.0,0.0
SSD,2024,14,2,0,0,0,0,False,329.0,48.0,32.0,0.0625,0.0,0.0,0.0,0.0
STP,1996,2,1,0,0,0,0,False,271.0,37.0,25.0,0.04,0.0,0.0,0.0,0.0
STP,2000,2,1,0,0,0,0,False,300.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
STP,2004,2,1,0,0,0,0,False,301.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
STP,2008,4,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
STP,2012,2,1,0,0,0,0,False,302.0,40.0,26.0,0.038461538461538464,0.0,0.0,0.0,0.0
STP,2016,3,2,0,0,0,0,False,306.0,42.0,28.0,0.07142857142857142,0.0,0.0,0.0,0.0
STP,2020,5,2,0,0,0,0,False,339.0,50.0,33.0,0.06060606060606061,0.0,0.0,0.0,0.0
STP,2024,3,3,0,0,0,0,False,329.0,48.0,32.0,0.09375,0.0,0.0,0.0,0.0
SUD,1960,13,4,0,0,0,0,False,150.0,23.0,17.0,0.23529411764705882,0.0,0.0,0.0,0.0
SUD,1968,7,2,0,0,0,0,False,172.0,24.0,18.0,0.1111111111111111,0.0,0.0,0.0,0.0
SUD,1972,31,4,0,0,0,0,False,195.0,28.0,21.0,0.19047619047619047,0.0,0.0,0.0,0.0
SUD,1984,9,2,0,0,0,0,False,221.0,29.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
SUD,1988,8,2,0,0,0,0,False,237.0,31.0,23.0,0.08695652173913043,0.0,0.0,0.0,0.0
SUD,1992,7,3,0,0,0,0,False,257.0,34.0,25.0,0.12,0.0,0.0,0.0,0.0
SUD,1996,4,2,0,0,0,0,False,271.0,37.0,25.0,0.08,0.0,0.0,0.0,0.0
SUD,2000,3,2,0,0,0,0,False,300.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
SUD,2004,4,1,0,0,0,0,False,301.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
SUD,2008,9,2,0,1,0,1,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0033112582781456954,0.0,0.0011037527593818985
SUD,2012,6,2,0,0,0,0,False,302.0,40.0,26.0,0.07692307692307693,0.0,0.0,0.0,0.0
SUD,2016,6,3,0,0,0,0,False,306.0,42.0,28.0,0.10714285714285714,0.0,0.0,0.0,0.0
SUD,2020,5,4,0,0,0,0,False,339.0,50.0,33.0,0.12121212121212122,0.0,0.0,0.0,0.0
SUD,2024,4,3,0,0,0,0,False,329.0,48.0,32.0,0.09375,0.0,0.0,0.0,0.0
SUI,1896,8,2,1,2,0,3,False,43.0,10.0,11.0,0.18181818181818182,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372
SUI,1900,52,4,6,2,1,9,False,97.0,22.0,20.0,0.2,0.061855670103092786,0.020618556701030927,0.010309278350515464,0.030927835051546393
SUI,1904,7,2,1,0,2,3,False,95.0,18.0,16.0,0.125,0.010526315789473684,0.0,0.021052631578947368,0.010526315789473684
SUI,1906,45,3,4,3,1,8,False,76.0,13.0,11.0,0.2727272727272727,0.05263157894736842,0.039473684210526314,0.013157894736842105,0.03508771929824561
SUI,1908,1,1,0,0,0,0,False,110.0,25.0,22.0,0.045454545454545456,0.0,0.0,0.0,0.0
SUI,1912,7,2,1,0,0,1,False,102.0,18.0,14.0,0.14285714285714285,0.00980392156862745,0.0,0.0,0.0032679738562091504
SUI,1920,126,13,2,2,7,11,False,156.0,29.0,22.0,0.5909090909090909,0.01282051282051282,0.01282051282051282,0.04487179487179487,0.023504273504273504
SUI,1924,262,17,7,8,10,25,False,126.0,23.0,17.0,1.0,0.05555555555555555,0.06349206349206349,0.07936507936507936,0.06613756613756613
SUI,1928,236,15,7,6,4,17,False,109.0,20.0,14.0,1.0714285714285714,0.06422018348623854,0.05504587155963303,0.03669724770642202,0.05198776758409786
SUI,1932,9,4,0,1,0,1,False,117.0,20.0,14.0,0.2857142857142857,0.0,0.008547008547008548,0.0,0.002849002849002849
SUI,1936,328,21,4,9,5,18,False,129.0,25.0,19.0,1.105263157894737,0.031007751937984496,0.06976744186046512,0.03875968992248062,0.046511627906976744
SUI,1948,287,19,5,12,5,22,False,136.0,23.0,17.0,1.1176470588235294,0.03676470588235294,0.08823529411764706,0.03676470588235294,0.05392156862745098
SUI,1952,251,17,2,6,6,14,False,149.0,23.0,17.0,1.0,0.013422818791946308,0.040268456375838924,0.040268456375838924,0.03131991051454139
SUI,1956,18,1,0,0,1,1,False,151.0,23.0,17.0,0.058823529411764705,0.0,0.0,0.006622516556291391,0.002207505518763797
SUI,1960,221,16,0,3,3,6,False,150.0,23.0,17.0,0.9411764705882353,0.0,0.02,0.02,0.013333333333333334
SUI,1964,129,13,1,2,1,4,False,163.0,25.0,19.0,0.6842105263157895,0.006134969325153374,0.012269938650306749,0.006134969325153374,0.0081799591002045
SUI,1968,155,12,0,1,4,5,False,172.0,24.0,18.0,0.6666666666666666,0.0,0.005813953488372093,0.023255813953488372,0.009689922480620155
SUI,1972,265,17,0,3,0,3,False,195.0,28.0,21.0,0.8095238095238095,0.0,0.015384615384615385,0.0,0.005128205128205128
SUI,1976,101,12,1,1,2,4,False,198.0,27.0,21.0,0.5714285714285714,0.005050505050505051,0.005050505050505051,0.010101010101010102,0.006734006734006734
SUI,1980,86,10,2,0,0,2,False,203.0,27.0,21.0,0.47619047619047616,0.009852216748768473,0.0,0.0,0.003284072249589491
SUI,1984,245,18,0,4,4,8,False,221.0,29.0,21.0,0.8571428571428571,0.0,0.01809954751131222,0.01809954751131222,0.012066365007541479
SUI,1988,151,17,0,2,2,4,False,237.0,31.0,23.0,0.7391304347826086,0.0,0.008438818565400843,0.008438818565400843,0.005625879043600563
SUI,1992,171,17,1,0,0,1,False,257.0,34.0,25.0,0.68,0.0038910505836575876,0.0,0.0,0.0012970168612191958
SUI,1996,172,17,4,3,0,7,False,271.0,37.0,25.0,0.68,0.014760147601476014,0.01107011070110701,0.0,0.008610086100861008
SUI,2000,138,19,1,6,2,9,False,300.0,40.0,27.0,0.7037037037037037,0.0033333333333333335,0.02,0.006666666666666667,0.01
SUI,2004,138,19,1,1,3,5,False,301.0,40.0,27.0,0.7037037037037037,0.0033222591362126247,0.0033222591362126247,0.009966777408637873,0.005537098560354375
SUI,2008,116,20,2,1,4,7,False,302.0,42.0,27.0,0.7407407407407407,0.006622516556291391,0.0033112582781456954,0.013245033112582781,0.00772626931567329
SUI,2012,126,19,2,2,0,4,False,302.0,40.0,26.0,0.7307692307692307,0.006622516556291391,0.006622516556291391,0.0,0.004415011037527594
SUI,2016,152,17,3,2,2,7,False,306.0,42.0,28.0,0.6071428571428571,0.00980392156862745,0.006535947712418301,0.006535947712418301,0.007625272331154684
SUI,2020,196,25,3,4,6,13,False,339.0,50.0,33.0,0.7575757575757576,0.008849557522123894,0.011799410029498525,0.017699115044247787,0.012782694198623401
SUI,2024,218,22,1,2,5,8,False,329.0,48.0,32.0,0.6875,0.00303951367781155,0.0060790273556231,0.015197568389057751,0.008105369807497468
SUR,1968,1,1,0,0,0,0,False,172.0,24.0,18.0,0.05555555555555555,0.0,0.0,0.0,0.0
SUR,1972,3,2,0,0,0,0,False,195.0,28.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
SUR,1976,4,2,0,0,0,0,False,198.0,27.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
SUR,1984,7,3,0,0,0,0,False,221.0,29.0,21.0,0.14285714285714285,0.0,0.0,0.0,0.0
SUR,1988,10,4,1,0,0,1,False,237.0,31.0,23.0,0.17391304347826086,0.004219409282700422,0.0,0.0,0.0014064697609001407
SUR,1992,9,3,0,0,1,1,False,257.0,34.0,25.0,0.12,0.0,0.0,0.0038910505836575876,0.0012970168612191958
SUR,1996,11,3,0,0,0,0,False,271.0,37.0,25.0,0.12,0.0,0.0,0.0,0.0
SUR,2000,5,2,0,0,0,0,False,300.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
SUR,2004,4,2,0,0,0,0,False,301.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
SUR,2008,4,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
SUR,2012,5,3,0,0,0,0,False,302.0,40.0,26.0,0.11538461538461539,0.0,0.0,0.0,0.0
SUR,2016,6,4,0,0,0,0,False,306.0,42.0,28.0,0.14285714285714285,0.0,0.0,0.0,0.0
SUR,2020,5,3,0,0,0,0,False,339.0,50.0,33.0,0.09090909090909091,0.0,0.0,0.0,0.0
SUR,2024,6,4,0,0,0,0,False,329.0,48.0,32.0,0.125,0.0,0.0,0.0,0.0
SVK,1996,98,14,1,1,1,3,False,271.0,37.0,25.0,0.56,0.0036900369003690036,0.0036900369003690036,0.0036900369003690036,0.0036900369003690036
SVK,2000,132,16,1,3,1,5,False,300.0,40.0,27.0,0.5925925925925926,0.0033333333333333335,0.01,0.0033333333333333335,0.005555555555555556
SVK,2004,84,14,2,2,2,6,False,301.0,40.0,27.0,0.5185185185185185,0.006644518272425249,0.006644518272425249,0.006644518272425249,0.006644518272425249
SVK,2008,67,14,3,2,1,6,False,302.0,42.0,27.0,0.5185185185185185,0.009933774834437087,0.006622516556291391,0.0033112582781456954,0.006622516556291391
SVK,2012,65,11,0,1,3,4,False,302.0,40.0,26.0,0.4230769230769231,0.0,0.0033112582781456954,0.009933774834437087,0.004415011037527594
SVK,2016,63,12,2,2,0,4,False,306.0,42.0,28.0,0.42857142857142855,0.006535947712418301,0.006535947712418301,0.0,0.004357298474945534
SVK,2020,56,14,1,2,1,4,False,339.0,50.0,33.0,0.42424242424242425,0.0029498525073746312,0.0058997050147492625,0.0029498525073746312,0.003933136676499509
SVK,2024,38,13,0,0,1,1,False,329.0,48.0,32.0,0.40625,0.0,0.0,0.00303951367781155,0.0010131712259371835
SWE,1896,5,2,0,0,0,0,False,43.0,10.0,11.0,0.18181818181818182,0.0,0.0,0.0,0.0
SWE,1900,27,4,1,0,1,2,False,97.0,22.0,20.0,0.2,0.010309278350515464,0.0,0.010309278350515464,0.006872852233676976
SWE,1906,95,8,2,5,7,14,False,76.0,13.0,11.0,0.7272727272727273,0.02631578947368421,0.06578947368421052,0.09210526315789473,0.06140350877192982
SWE,1908,276,14,8,6,11,25,False,110.0,25.0,22.0,0.6363636363636364,0.07272727272727272,0.05454545454545454,0.1,0.07575757575757576
SWE,1912,714,16,24,24,17,65,True,102.0,18.0,14.0,1.1428571428571428,0.23529411764705882,0.23529411764705882,0.16666666666666666,0.21241830065359477
SWE,1920,404,18,19,20,25,64,False,156.0,29.0,22.0,0.8181818181818182,0.12179487179487179,0.1282051282051282,0.16025641025641027,0.13675213675213677
SWE,1924,256,15,4,13,12,29,False,126.0,23.0,17.0,0.8823529411764706,0.031746031746031744,0.10317460317460317,0.09523809523809523,0.07671957671957672
SWE,1928,139,11,7,6,12,25,False,109.0,20.0,14.0,0.7857142857142857,0.06422018348623854,0.05504587155963303,0.11009174311926606,0.0764525993883792
SWE,1932,128,12,10,5,9,24,False,117.0,20.0,14.0,0.8571428571428571,0.08547008547008547,0.042735042735042736,0.07692307692307693,0.06837606837606838
SWE,1936,231,17,6,5,10,21,False,129.0,25.0,19.0,0.8947368421052632,0.046511627906976744,0.03875968992248062,0.07751937984496124,0.05426356589147287
SWE,1948,223,18,17,11,18,46,False,136.0,23.0,17.0,1.0588235294117647,0.125,0.08088235294117647,0.1323529411764706,0.11274509803921569
SWE,1952,355,17,12,13,10,35,False,149.0,23.0,17.0,1.0,0.08053691275167785,0.087248322147651,0.06711409395973154,0.07829977628635347
SWE,1956,186,15,8,5,6,19,False,151.0,23.0,17.0,0.8823529411764706,0.052980132450331126,0.033112582781456956,0.039735099337748346,0.04194260485651214
SWE,1960,258,15,1,2,3,6,False,150.0,23.0,17.0,0.8823529411764706,0.006666666666666667,0.013333333333333334,0.02,0.013333333333333334
SWE,1964,175,13,2,2,4,8,False,163.0,25.0,19.0,0.6842105263157895,0.012269938650306749,0.012269938650306749,0.024539877300613498,0.016359918200409
SWE,1968,186,13,2,1,1,4,False,172.0,24.0,18.0,0.7222222222222222,0.011627906976744186,0.005813953488372093,0.005813953488372093,0.007751937984496124
SWE,1972,186,18,4,6,6,16,False,195.0,28.0,21.0,0.8571428571428571,0.020512820512820513,0.03076923076923077,0.03076923076923077,0.02735042735042735
SWE,1976,163,16,4,1,0,5,False,198.0,27.0,21.0,0.7619047619047619,0.020202020202020204,0.005050505050505051,0.0,0.008417508417508417
SWE,1980,201,18,3,3,6,12,False,203.0,27.0,21.0,0.8571428571428571,0.014778325123152709,0.014778325123152709,0.029556650246305417,0.019704433497536946
SWE,1984,254,19,2,11,6,19,False,221.0,29.0,21.0,0.9047619047619048,0.00904977375565611,0.049773755656108594,0.027149321266968326,0.02865761689291101
SWE,1988,251,23,0,4,7,11,False,237.0,31.0,23.0,1.0,0.0,0.016877637130801686,0.029535864978902954,0.015471167369901548
SWE,1992,252,22,1,7,4,12,False,257.0,34.0,25.0,0.88,0.0038910505836575876,0.027237354085603113,0.01556420233463035,0.01556420233463035
SWE,1996,233,22,2,4,2,8,False,271.0,37.0,25.0,0.88,0.007380073800738007,0.014760147601476014,0.007380073800738007,0.00984009840098401
SWE,2000,198,22,4,5,3,12,False,300.0,40.0,27.0,0.8148148148148148,0.013333333333333334,0.016666666666666666,0.01,0.013333333333333334
SWE,2004,157,20,4,2,1,7,False,301.0,40.0,27.0,0.7407407407407407,0.013289036544850499,0.006644518272425249,0.0033222591362126247,0.007751937984496124
SWE,2008,169,20,0,4,1,5,False,302.0,42.0,27.0,0.7407407407407407,0.0,0.013245033112582781,0.0033112582781456954,0.005518763796909493
SWE,2012,168,21,1,4,3,8,False,302.0,40.0,26.0,0.8076923076923077,0.0033112582781456954,0.013245033112582781,0.009933774834437087,0.008830022075055188
SWE,2016,186,22,2,6,3,11,False,306.0,42.0,28.0,0.7857142857142857,0.006535947712418301,0.0196078431372549,0.00980392156862745,0.011982570806100218
SWE,2020,173,23,3,6,0,9,False,339.0,50.0,33.0,0.696969696969697,0.008849557522123894,0.017699115044247787,0.0,0.008849557522123894
SWE,2024,173,21,4,4,3,11,False,329.0,48.0,32.0,0.65625,0.0121580547112462,0.0121580547112462,0.00911854103343465,0.011144883485309016
SWZ,1972,4,2,0,0,0,0,False,195.0,28.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
SWZ,1984,11,4,0,0,0,0,False,221.0,29.0,21.0,0.19047619047619047,0.0,0.0,0.0,0.0
SWZ,1988,15,4,0,0,0,0,False,237.0,31.0,23.0,0.17391304347826086,0.0,0.0,0.0,0.0
SWZ,1992,10,2,0,0,0,0,False,257.0,34.0,25.0,0.08,0.0,0.0,0.0,0.0
SWZ,1996,6,3,0,0,0,0,False,271.0,37.0,25.0,0.12,0.0,0.0,0.0,0.0
SWZ,2000,6,4,0,0,0,0,False,300.0,40.0,27.0,0.14814814814814814,0.0,0.0,0.0,0.0
SWZ,2004,3,2,0,0,0,0,False,301.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
SWZ,2008,4,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
SWZ,2012,3,2,0,0,0,0,False,302.0,40.0,26.0,0.07692307692307693,0.0,0.0,0.0,0.0
SWZ,2016,2,1,0,0,0,0,False,306.0,42.0,28.0,0.03571428571428571,0.0,0.0,0.0,0.0
SWZ,2020,4,3,0,0,0,0,False,339.0,50.0,33.0,0.09090909090909091,0.0,0.0,0.0,0.0
SWZ,2024,3,2,0,0,0,0,False,329.0,48.0,32.0,0.0625,0.0,0.0,0.0,0.0
SYR,1948,1,1,0,0,0,0,False,136.0,23.0,17.0,0.058823529411764705,0.0,0.0,0.0,0.0
SYR,1968,2,1,0,0,0,0,False,172.0,24.0,18.0,0.05555555555555555,0.0,0.0,0.0,0.0
SYR,1972,5,3,0,0,0,0,False,195.0,28.0,21.0,0.14285714285714285,0.0,0.0,0.0,0.0
SYR,1980,71,7,0,0,0,0,False,203.0,27.0,21.0,0.3333333333333333,0.0,0.0,0.0,0.0
SYR,1984,9,5,0,1,0,1,False,221.0,29.0,21.0,0.23809523809523808,0.0,0.004524886877828055,0.0,0.0015082956259426848
SYR,1988,13,4,0,0,0,0,False,237.0,31.0,23.0,0.17391304347826086,0.0,0.0,0.0,0.0
SYR,1992,9,4,0,0,0,0,False,257.0,34.0,25.0,0.16,0.0,0.0,0.0,0.0
SYR,1996,8,5,1,0,0,1,False,271.0,37.0,25.0,0.2,0.0036900369003690036,0.0,0.0,0.0012300123001230013
SYR,2000,8,4,0,0,0,0,False,300.0,40.0,27.0,0.14814814814814814,0.0,0.0,0.0,0.0
SYR,2004,6,5,0,0,1,1,False,301.0,40.0,27.0,0.18518518518518517,0.0,0.0,0.0033222591362126247,0.0011074197120708748
SYR,2008,7,5,0,0,0,0,False,302.0,42.0,27.0,0.18518518518518517,0.0,0.0,0.0,0.0
SYR,2012,10,7,0,0,0,0,False,302.0,40.0,26.0,0.2692307692307692,0.0,0.0,0.0,0.0
SYR,2016,7,5,0,0,0,0,False,306.0,42.0,28.0,0.17857142857142858,0.0,0.0,0.0,0.0
SYR,2020,6,6,0,0,1,1,False,339.0,50.0,33.0,0.18181818181818182,0.0,0.0,0.0029498525073746312,0.0009832841691248771
SYR,2024,10,6,0,0,0,0,False,329.0,48.0,32.0,0.1875,0.0,0.0,0.0,0.0
